,南部 (kgCO2e/kWh),北部 (kgCO2e/kWh),中部 (kgCO2e/kWh),東部 (kgCO2e/kWh),全台 (kgCO2e/kWh)
2021/10/23 23:00,0.424327314,0.361167418,0.471667523,0.280271393,0.412182617
2021/10/24 0:00,0.424252834,0.355135206,0.521040448,0.292461138,0.424485336
2021/10/24 1:00,0.424586308,0.349540685,0.535452622,0.295626511,0.429606638
2021/10/24 2:00,0.424503932,0.353197869,0.536485364,0.290029713,0.4329861
2021/10/24 3:00,0.423649123,0.34791934,0.546746018,0.29042107,0.434445381
2021/10/24 4:00,0.42380525,0.34689834,0.545463087,0.293246888,0.435110246
2021/10/24 5:00,0.42345348,0.358555531,0.543388935,0.304412391,0.437789091
2021/10/24 6:00,0.423287144,0.379724721,0.54062298,0.302392079,0.441383024
2021/10/24 7:00,0.423843319,0.389279647,0.531482922,0.3033031,0.440293701
2021/10/24 8:00,0.428725702,0.394805021,0.501318667,0.303572804,0.434599276
2021/10/24 9:00,0.429862498,0.398063281,0.499039493,0.307160913,0.434027593
2021/10/24 10:00,0.425781095,0.400300637,0.495197478,0.317897146,0.433613332
2021/10/24 11:00,0.424563085,0.401704327,0.501593849,0.338760127,0.435556048
2021/10/24 12:00,0.424686339,0.406211213,0.521075756,0.344340268,0.441140336
2021/10/24 13:00,0.424316356,0.400548405,0.504777046,0.328850457,0.433718069
2021/10/24 14:00,0.424413938,0.396550955,0.490301505,0.317200773,0.428117872
2021/10/24 15:00,0.424574747,0.395661917,0.485689772,0.307314358,0.42631205
2021/10/24 16:00,0.424082067,0.394549512,0.451435734,0.298558269,0.417006496
2021/10/24 17:00,0.423860634,0.394437065,0.450420997,0.303037212,0.416106693
2021/10/24 18:00,0.421708906,0.394154479,0.44633984,0.292473612,0.41378639
2021/10/24 19:00,0.422967869,0.393642052,0.445067579,0.279238425,0.413174416
2021/10/24 20:00,0.424099548,0.393532214,0.437786241,0.274335923,0.410974407
2021/10/24 21:00,0.424109987,0.394483015,0.439578949,0.266393114,0.411954538
2021/10/24 22:00,0.424006849,0.392677251,0.461299535,0.256434991,0.417156808
2021/10/24 23:00,0.424509541,0.389134732,0.492708592,0.294576322,0.425586437
2021/10/25 0:00,0.424276894,0.385198434,0.529595152,0.301716363,0.434979153
2021/10/25 1:00,0.424463378,0.380692887,0.527767683,0.296467323,0.435418134
2021/10/25 2:00,0.424513692,0.377717036,0.518763617,0.290857914,0.43312287
2021/10/25 3:00,0.424433205,0.378823725,0.515787222,0.28984273,0.433265555
2021/10/25 4:00,0.424497473,0.376688737,0.51514274,0.314601293,0.433353669
2021/10/25 5:00,0.424096798,0.376193972,0.513056847,0.321851317,0.43262014
2021/10/25 6:00,0.424207432,0.38285438,0.510882292,0.324111784,0.430908205
2021/10/25 7:00,0.424585344,0.386358506,0.501118834,0.322821589,0.42890814
2021/10/25 8:00,0.421997964,0.391569965,0.461810984,0.313060739,0.418755955
2021/10/25 9:00,0.424704924,0.390780408,0.466384307,0.317072293,0.419422843
2021/10/25 10:00,0.424975674,0.392628211,0.463199679,0.318615878,0.419045984
2021/10/25 11:00,0.424866446,0.394039915,0.46292767,0.319433259,0.419104751
2021/10/25 12:00,0.424629911,0.396703215,0.485831946,0.327996708,0.426070972
2021/10/25 13:00,0.42588843,0.396276106,0.467334201,0.30727646,0.420635304
2021/10/25 14:00,0.428475712,0.39261144,0.454426191,0.304219992,0.417019837
2021/10/25 15:00,0.429702823,0.390725792,0.439442271,0.295548474,0.412614571
2021/10/25 16:00,0.431612655,0.390034399,0.403261899,0.270902406,0.403074453
2021/10/25 17:00,0.431724604,0.393205259,0.391387082,0.25482917,0.400904495
2021/10/25 18:00,0.431572752,0.383376627,0.378435758,0.24612012,0.393232673
2021/10/25 19:00,0.431217652,0.368255343,0.40373758,0.264374937,0.394702066
2021/10/25 20:00,0.430921001,0.367672488,0.418644572,0.26973003,0.398702417
2021/10/25 21:00,0.431189804,0.367681269,0.426916172,0.277672509,0.401689272
2021/10/25 22:00,0.431410595,0.369845403,0.431608164,0.269522674,0.403474918
2021/10/25 23:00,0.430912085,0.367011262,0.449279163,0.263460915,0.406683584
2021/10/26 0:00,0.426800266,0.362601869,0.472479974,0.274243806,0.412258238
2021/10/26 1:00,0.424675538,0.354080455,0.49365014,0.308510338,0.418160958
2021/10/26 2:00,0.424528808,0.349605672,0.498913294,0.31119167,0.418934746
2021/10/26 3:00,0.424862727,0.346572909,0.500347976,0.310131062,0.419189197
2021/10/26 4:00,0.428446421,0.346248498,0.500307111,0.30999002,0.420457343
2021/10/26 5:00,0.431180982,0.350072793,0.497719925,0.316599709,0.421437643
2021/10/26 6:00,0.431718358,0.358222424,0.494583258,0.318907874,0.421625059
2021/10/26 7:00,0.431599036,0.362490506,0.494683962,0.326752978,0.422122149
2021/10/26 8:00,0.431682683,0.372188073,0.465465548,0.322000161,0.415163023
2021/10/26 9:00,0.431212846,0.361407189,0.463270602,0.322030192,0.409284361
2021/10/26 10:00,0.430883503,0.360514401,0.462320545,0.320001645,0.408254407
2021/10/26 11:00,0.430831295,0.361203855,0.466908325,0.324007196,0.409433194
2021/10/26 12:00,0.431365285,0.359178305,0.486305182,0.334027164,0.414707498
2021/10/26 13:00,0.431250374,0.363707905,0.464726618,0.313923894,0.409645363
2021/10/26 14:00,0.431832553,0.364087015,0.43837603,0.296482787,0.403366956
2021/10/26 15:00,0.434478295,0.362212884,0.420472605,0.274887478,0.399243586
2021/10/26 16:00,0.437850517,0.362036553,0.420575584,0.26795726,0.400917885
2021/10/26 17:00,0.438835031,0.362937913,0.433160465,0.280099472,0.405761899
2021/10/26 18:00,0.438089607,0.369844467,0.446676155,0.28211222,0.412317711
2021/10/26 19:00,0.431609021,0.366928585,0.447093368,0.280940026,0.409253615
2021/10/26 20:00,0.431428695,0.366794362,0.431942885,0.289617559,0.404835102
2021/10/26 21:00,0.431649437,0.367158088,0.437846574,0.290370802,0.406857044
2021/10/26 22:00,0.431538688,0.371319976,0.447180573,0.287062464,0.409866735
2021/10/26 23:00,0.430901882,0.368524552,0.470539631,0.283663001,0.414590849
2021/10/27 0:00,0.423082815,0.361448142,0.474148136,0.281570114,0.41174082
2021/10/27 1:00,0.420174783,0.35578931,0.49333372,0.294855582,0.416390714
2021/10/27 2:00,0.42496745,0.352212553,0.494348684,0.309558297,0.419208271
2021/10/27 3:00,0.430226218,0.350142235,0.496783092,0.320420089,0.421318766
2021/10/27 4:00,0.430831992,0.348795094,0.495689042,0.320958543,0.421114978
2021/10/27 5:00,0.430856973,0.349633524,0.496902977,0.323201988,0.4211032
2021/10/27 6:00,0.431329285,0.357365322,0.495859226,0.324701124,0.4213174
2021/10/27 7:00,0.431678844,0.359757588,0.50033583,0.330169653,0.423478161
2021/10/27 8:00,0.431557569,0.368792162,0.484375048,0.319382843,0.42002615
2021/10/27 9:00,0.431876154,0.369841067,0.463347072,0.311282459,0.413263702
2021/10/27 10:00,0.431865054,0.370633411,0.460881218,0.316949001,0.413030134
2021/10/27 11:00,0.431925993,0.375016382,0.467160741,0.323824796,0.415574998
2021/10/27 12:00,0.43178451,0.376259462,0.485523959,0.335079049,0.420175992
2021/10/27 13:00,0.431523246,0.372687787,0.466127538,0.324224447,0.414732613
2021/10/27 14:00,0.431824137,0.372405652,0.42244098,0.29990029,0.402068133
2021/10/27 15:00,0.432925604,0.372189016,0.382677961,0.261617607,0.389879165
2021/10/27 16:00,0.442231708,0.376582522,0.377301158,0.257418106,0.39326793
2021/10/27 17:00,0.445618799,0.380732228,0.425379296,0.288313331,0.411870511
2021/10/27 18:00,0.443163483,0.37433668,0.423467344,0.288895254,0.408251593
2021/10/27 19:00,0.433267327,0.369861575,0.415746585,0.285007289,0.40077252
2021/10/27 20:00,0.431815414,0.367796821,0.432736503,0.290147111,0.404928645
2021/10/27 21:00,0.431790824,0.371211232,0.431619342,0.284867004,0.405746627
2021/10/27 22:00,0.432015057,0.372798439,0.466478823,0.290131775,0.416429929
2021/10/27 23:00,0.431724104,0.371772901,0.465715214,0.27740837,0.415088488
2021/10/28 0:00,0.431128467,0.367019609,0.476952909,0.268638808,0.416525775
2021/10/28 1:00,0.43187269,0.357490828,0.498799999,0.287287704,0.422703402
2021/10/28 2:00,0.432029562,0.355324753,0.495619034,0.305415778,0.423475218
2021/10/28 3:00,0.432011645,0.349040141,0.503043252,0.313090674,0.426120749
2021/10/28 4:00,0.431853672,0.347846468,0.503099185,0.313276343,0.426301681
2021/10/28 5:00,0.432088438,0.350994416,0.502581142,0.315857716,0.426400006
2021/10/28 6:00,0.431894133,0.359812868,0.503591951,0.317140167,0.426147986
2021/10/28 7:00,0.431601967,0.367351163,0.50238283,0.324965631,0.426367523
2021/10/28 8:00,0.431535042,0.378852415,0.467190887,0.315938989,0.416883079
2021/10/28 9:00,0.432049315,0.371413096,0.472120171,0.328495825,0.415423235
2021/10/28 10:00,0.432749733,0.365055618,0.47561579,0.334013418,0.413957116
2021/10/28 11:00,0.431999293,0.369599802,0.473439233,0.334466875,0.414268649
2021/10/28 12:00,0.43235196,0.368808544,0.483062299,0.334516532,0.417713291
2021/10/28 13:00,0.433090438,0.369529154,0.497139356,0.343153358,0.423697578
2021/10/28 14:00,0.442988516,0.368775028,0.482125323,0.336403768,0.423757185
2021/10/28 15:00,0.442976678,0.366743959,0.471055707,0.333320246,0.420791666
2021/10/28 16:00,0.44887565,0.36636119,0.459449711,0.317963174,0.419473884
2021/10/28 17:00,0.44926614,0.365584652,0.456482002,0.310557865,0.418359689
2021/10/28 18:00,0.448050058,0.359420393,0.448697996,0.292317313,0.41360123
2021/10/28 19:00,0.436956609,0.34084465,0.414098429,0.281390905,0.392477549
2021/10/28 20:00,0.431998479,0.347531339,0.399084537,0.272250595,0.387227252
2021/10/28 21:00,0.431658567,0.35201648,0.416130952,0.274812421,0.39434703
2021/10/28 22:00,0.430197319,0.353387698,0.422901236,0.270974006,0.395468774
2021/10/28 23:00,0.43008811,0.350983542,0.424562174,0.262459288,0.394924231
2021/10/29 0:00,0.429223082,0.346230744,0.450773502,0.260457962,0.401345763
2021/10/29 1:00,0.429118603,0.335634149,0.483321235,0.269966091,0.40903653
2021/10/29 2:00,0.429150107,0.329663023,0.497147392,0.299530695,0.412649943
2021/10/29 3:00,0.428852008,0.332343208,0.497302309,0.31495458,0.414046115
2021/10/29 4:00,0.42899242,0.331843552,0.496975969,0.316034293,0.414511471
2021/10/29 5:00,0.426681417,0.335432526,0.49519049,0.316744118,0.413332112
2021/10/29 6:00,0.407714948,0.343330626,0.489572404,0.314888682,0.406779971
2021/10/29 7:00,0.396288635,0.350987521,0.485207396,0.310743189,0.403770299
2021/10/29 8:00,0.395233169,0.363686001,0.476827073,0.313717784,0.403501811
2021/10/29 9:00,0.395840542,0.364250003,0.477330047,0.315275335,0.404345111
2021/10/29 10:00,0.395702979,0.370969813,0.473773825,0.322592882,0.404605133
2021/10/29 11:00,0.396389019,0.373469431,0.471010058,0.325329876,0.404773152
2021/10/29 12:00,0.396560058,0.371434531,0.46683183,0.322223686,0.404043291
2021/10/29 13:00,0.398880817,0.369941728,0.469666458,0.323237834,0.404736962
2021/10/29 14:00,0.403784048,0.360913548,0.478992741,0.326784971,0.406054903
2021/10/29 15:00,0.409051084,0.354635513,0.46535822,0.3195383,0.402142393
2021/10/29 16:00,0.414785061,0.354097242,0.419880297,0.302825957,0.390146808
2021/10/29 17:00,0.419839362,0.354171097,0.396640007,0.280628535,0.384449108
2021/10/29 18:00,0.431949655,0.354874744,0.389585274,0.277230188,0.38618355
2021/10/29 19:00,0.438831015,0.355446058,0.387772787,0.275274314,0.387420544
2021/10/29 20:00,0.444972464,0.355605727,0.383839243,0.278958288,0.389732649
2021/10/29 21:00,0.449081393,0.354946451,0.384044484,0.278586883,0.391421571
2021/10/29 22:00,0.449698953,0.353412301,0.413036903,0.291704081,0.401111465
2021/10/29 23:00,0.45115367,0.351167607,0.419881675,0.292538163,0.402410827
2021/10/30 0:00,0.450673079,0.343467574,0.431260357,0.287642515,0.403837402
2021/10/30 1:00,0.448517962,0.330477823,0.467799505,0.302760833,0.413020105
2021/10/30 2:00,0.447347356,0.316762187,0.49382376,0.31092621,0.418829455
2021/10/30 3:00,0.445685675,0.312229401,0.495783946,0.321481333,0.418841706
2021/10/30 4:00,0.444759727,0.313110743,0.495012064,0.323313466,0.418312233
2021/10/30 5:00,0.444602729,0.319113869,0.49468602,0.325152457,0.418733385
2021/10/30 6:00,0.444569539,0.324721731,0.495488504,0.327219391,0.418982283
2021/10/30 7:00,0.446013059,0.325981662,0.497245639,0.335892265,0.419897432
2021/10/30 8:00,0.444920874,0.326184604,0.496235915,0.343712159,0.418018112
2021/10/30 9:00,0.445245751,0.337754216,0.496808791,0.336982632,0.418063184
2021/10/30 10:00,0.444306321,0.349521732,0.494853125,0.338997565,0.418135341
2021/10/30 11:00,0.443797944,0.352284041,0.49353583,0.342656389,0.418051579
2021/10/30 12:00,0.445011764,0.347625861,0.492363553,0.33875513,0.418597693
2021/10/30 13:00,0.444757103,0.349936538,0.493961366,0.342205505,0.418348884
2021/10/30 14:00,0.444259982,0.343689985,0.481970093,0.326178166,0.413996454
2021/10/30 15:00,0.443893805,0.338739459,0.463199813,0.305955951,0.408586967
2021/10/30 16:00,0.445252509,0.349704965,0.411405441,0.264444457,0.396650071
2021/10/30 17:00,0.449265224,0.358281521,0.372473628,0.247460586,0.387984973
2021/10/30 18:00,0.450493413,0.358741812,0.371443871,0.247167856,0.388137574
2021/10/30 19:00,0.450624113,0.358948806,0.373963282,0.249051552,0.388643171
2021/10/30 20:00,0.450899002,0.358900934,0.373892821,0.248955717,0.388405277
2021/10/30 21:00,0.450441686,0.35349508,0.415447599,0.268355232,0.401228941
2021/10/30 22:00,0.448386441,0.343733972,0.448829143,0.297900215,0.408588048
2021/10/30 23:00,0.445707169,0.340422048,0.479637209,0.308077767,0.414944627
2021/10/31 0:00,0.445648495,0.337487429,0.496520001,0.307174368,0.418737944
2021/10/31 1:00,0.445049561,0.328493081,0.495782589,0.30107303,0.41808415
2021/10/31 2:00,0.444495458,0.318297903,0.49836193,0.299193757,0.417744051
2021/10/31 3:00,0.444557553,0.314796843,0.499469755,0.298385888,0.418086191
2021/10/31 4:00,0.445770111,0.322100287,0.49966335,0.299384518,0.419212669
2021/10/31 5:00,0.44925958,0.321452941,0.504526304,0.305473089,0.422300184
2021/10/31 6:00,0.451187644,0.322661006,0.515830574,0.309807998,0.426239193
2021/10/31 7:00,0.466350115,0.323086415,0.542119703,0.352420996,0.441309119
2021/10/31 8:00,0.475510244,0.329007522,0.545136582,0.399011914,0.448552081
2021/10/31 9:00,0.475607351,0.340153147,0.550698062,0.403086595,0.45386
2021/10/31 10:00,0.477526393,0.360351972,0.553515674,0.402688228,0.459878278
2021/10/31 11:00,0.474237747,0.364645926,0.544276475,0.397819161,0.457396857
2021/10/31 12:00,0.474746164,0.363621202,0.582272917,0.408782006,0.467110075
2021/10/31 13:00,0.475147691,0.376040272,0.556887196,0.420916258,0.464405524
2021/10/31 14:00,0.47586965,0.388871791,0.543702445,0.429664487,0.464853774
2021/10/31 15:00,0.475450096,0.387552458,0.515862504,0.416329548,0.456468332
2021/10/31 16:00,0.475098526,0.378168456,0.502448323,0.385987731,0.449461322
2021/10/31 17:00,0.474274097,0.367236922,0.492265284,0.385052375,0.441453942
2021/10/31 18:00,0.469437341,0.362910323,0.476637749,0.377285854,0.433351316
2021/10/31 19:00,0.458357241,0.364759857,0.451573535,0.342050246,0.42105793
2021/10/31 20:00,0.457667458,0.367407795,0.433325906,0.316731104,0.41480144
2021/10/31 21:00,0.457616418,0.366388087,0.447389412,0.321100919,0.418770173
2021/10/31 22:00,0.458156334,0.354234589,0.458603513,0.316264442,0.418397295
2021/10/31 23:00,0.459125377,0.353649444,0.460923798,0.300026644,0.418117307
2021/11/1 0:00,0.457690531,0.342282582,0.494366827,0.304702271,0.425066579
2021/11/1 1:00,0.453336229,0.336331979,0.498900001,0.304208553,0.425243025
2021/11/1 2:00,0.453289624,0.330447501,0.497832999,0.319923455,0.425679464
2021/11/1 3:00,0.452202333,0.33025356,0.498990871,0.329195114,0.426210379
2021/11/1 4:00,0.452611581,0.329691981,0.504122026,0.344716525,0.428244467
2021/11/1 5:00,0.452152151,0.33249376,0.504194337,0.35799769,0.428836245
2021/11/1 6:00,0.452255423,0.344794588,0.501037623,0.367266501,0.429417031
2021/11/1 7:00,0.455789906,0.352597048,0.511146705,0.366807994,0.434336286
2021/11/1 8:00,0.457724266,0.357907741,0.502326143,0.373283253,0.432350282
2021/11/1 9:00,0.458985075,0.354282177,0.497807102,0.390325165,0.42981586
2021/11/1 10:00,0.456792954,0.353213956,0.501933594,0.415137652,0.42951569
2021/11/1 11:00,0.456707998,0.354963558,0.516735832,0.436227718,0.435519486
2021/11/1 12:00,0.456447062,0.346741052,0.541885336,0.454122342,0.443856399
2021/11/1 13:00,0.456526152,0.350651966,0.529815998,0.456510712,0.440840676
2021/11/1 14:00,0.457922125,0.357478551,0.496114818,0.435961053,0.432210334
2021/11/1 15:00,0.465297115,0.355387123,0.50532218,0.440916356,0.438948243
2021/11/1 16:00,0.468220799,0.359618285,0.505038265,0.440136879,0.442831183
2021/11/1 17:00,0.463857737,0.35781399,0.531771171,0.439307354,0.451061287
2021/11/1 18:00,0.461381323,0.354979558,0.536361605,0.421989824,0.451827499
2021/11/1 19:00,0.454232045,0.349588347,0.543262811,0.42274142,0.449949464
2021/11/1 20:00,0.454499436,0.34289555,0.555059896,0.427995371,0.451425549
2021/11/1 21:00,0.45421619,0.337468777,0.548218813,0.419611738,0.447822363
2021/11/1 22:00,0.45430108,0.340270803,0.54950044,0.420973978,0.448381627
2021/11/1 23:00,0.454882172,0.338292038,0.552502092,0.419543332,0.44892175
2021/11/2 0:00,0.454521964,0.31533482,0.582571731,0.462323696,0.457567346
2021/11/2 1:00,0.454539182,0.30903707,0.581849429,0.490637053,0.459221787
2021/11/2 2:00,0.454773964,0.290182084,0.584726591,0.493573747,0.458378404
2021/11/2 3:00,0.454546938,0.281491306,0.57405709,0.488049202,0.45216706
2021/11/2 4:00,0.454975323,0.283630327,0.572430492,0.487571164,0.452069034
2021/11/2 5:00,0.454172922,0.295594875,0.570392793,0.488755422,0.450952571
2021/11/2 6:00,0.454416959,0.316376673,0.568538979,0.488998667,0.451774833
2021/11/2 7:00,0.454483097,0.331617691,0.561085937,0.487219927,0.452407025
2021/11/2 8:00,0.454753152,0.346260203,0.535037099,0.473817447,0.446014997
2021/11/2 9:00,0.452473738,0.34175745,0.546652198,0.478547873,0.447887218
2021/11/2 10:00,0.448915169,0.344278024,0.543385258,0.465460724,0.446070668
2021/11/2 11:00,0.448830066,0.34570106,0.54689443,0.449084594,0.44705769
2021/11/2 12:00,0.448063379,0.337295245,0.559846361,0.453011933,0.450953289
2021/11/2 13:00,0.447939072,0.345358933,0.563399031,0.398177691,0.453079668
2021/11/2 14:00,0.447985516,0.343129646,0.576082733,0.399440546,0.458463199
2021/11/2 15:00,0.450065694,0.350233238,0.549935351,0.357140793,0.451811327
2021/11/2 16:00,0.461870483,0.352967382,0.520732284,0.34529,0.445421243
2021/11/2 17:00,0.468651122,0.370268621,0.541681344,0.365936186,0.458008072
2021/11/2 18:00,0.467623508,0.369378016,0.531244827,0.355352768,0.453992212
2021/11/2 19:00,0.466483611,0.35539637,0.535581549,0.354427752,0.453659638
2021/11/2 20:00,0.454857888,0.333588088,0.562074498,0.366686193,0.455910269
2021/11/2 21:00,0.44717069,0.321606759,0.565753654,0.361370117,0.454840849
2021/11/2 22:00,0.447238242,0.3234184,0.58297312,0.360152533,0.46032208
2021/11/2 23:00,0.447759263,0.310824944,0.600208184,0.357139611,0.465156947
2021/11/3 0:00,0.448333006,0.308343725,0.626432514,0.355815613,0.471347167
2021/11/3 1:00,0.448869018,0.313203358,0.618911457,0.344240522,0.471120877
2021/11/3 2:00,0.448613415,0.282961622,0.611854293,0.35248156,0.466566701
2021/11/3 3:00,0.448129393,0.267332832,0.612087398,0.354701141,0.466818992
2021/11/3 4:00,0.448248672,0.260079116,0.613242856,0.354423393,0.466912806
